data,ticker_1,ticker_2,janela,correlacao
2023-04-20,^BVSP,BZ=F,12m,0.2637653699456822
2023-04-21,^BVSP,BZ=F,12m,0.2601540474047076
2023-04-24,^BVSP,BZ=F,12m,0.2614231631522123
2023-04-25,^BVSP,BZ=F,12m,0.264846121416561
2023-04-26,^BVSP,BZ=F,12m,0.25983384689512756
2023-04-27,^BVSP,BZ=F,12m,0.26019643545389887
2023-04-28,^BVSP,BZ=F,12m,0.2554019118511129
2023-05-01,^BVSP,BZ=F,12m,0.2556754030513249
2023-05-02,^BVSP,BZ=F,12m,0.2624421522617015
2023-05-03,^BVSP,BZ=F,12m,0.2610425641928967
2023-05-04,^BVSP,BZ=F,12m,0.26233562205963507
2023-05-05,^BVSP,BZ=F,12m,0.2620715864559511
2023-05-08,^BVSP,BZ=F,12m,0.2616291312917804
2023-05-09,^BVSP,BZ=F,12m,0.2641754647048861
2023-05-10,^BVSP,BZ=F,12m,0.26439912534738325
2023-05-11,^BVSP,BZ=F,12m,0.26162745025380346
2023-05-12,^BVSP,BZ=F,12m,0.2612317936501548
2023-05-15,^BVSP,BZ=F,12m,0.25849719604524424
2023-05-16,^BVSP,BZ=F,12m,0.2591402173359873
2023-05-17,^BVSP,BZ=F,12m,0.2634016501267247
2023-05-18,^BVSP,BZ=F,12m,0.2619093916650263
2023-05-19,^BVSP,BZ=F,12m,0.2649386661894524
2023-05-22,^BVSP,BZ=F,12m,0.2614733992393682
2023-05-23,^BVSP,BZ=F,12m,0.2639870518934201
2023-05-24,^BVSP,BZ=F,12m,0.26009029642950976
2023-05-25,^BVSP,BZ=F,12m,0.25538552069804976
2023-05-26,^BVSP,BZ=F,12m,0.2676271872012577
2023-05-29,^BVSP,BZ=F,12m,0.26842025393290303
2023-05-30,^BVSP,BZ=F,12m,0.2727849308318346
2023-05-31,^BVSP,BZ=F,12m,0.28297912171936074
2023-06-01,^BVSP,BZ=F,12m,0.2897368923331351
2023-06-02,^BVSP,BZ=F,12m,0.2946243726409616
2023-06-05,^BVSP,BZ=F,12m,0.294596164105142
2023-06-06,^BVSP,BZ=F,12m,0.2770412888238472
2023-06-07,^BVSP,BZ=F,12m,0.2774881755270654
2023-06-08,^BVSP,BZ=F,12m,0.28051920852178747
2023-06-09,^BVSP,BZ=F,12m,0.27782626505175345
2023-06-12,^BVSP,BZ=F,12m,0.27525383877744736
2023-06-13,^BVSP,BZ=F,12m,0.27070177624308184
2023-06-14,^BVSP,BZ=F,12m,0.26274927780492013
2023-06-15,^BVSP,BZ=F,12m,0.2637733497017458
2023-06-16,^BVSP,BZ=F,12m,0.26219337166622797
2023-06-19,^BVSP,BZ=F,12m,0.25922524974824873
2023-06-20,^BVSP,BZ=F,12m,0.2602564955306779
2023-06-21,^BVSP,BZ=F,12m,0.2614300261623423
2023-06-22,^BVSP,BZ=F,12m,0.2670627554629117
2023-06-23,^BVSP,BZ=F,12m,0.26754476734665933
2023-06-26,^BVSP,BZ=F,12m,0.25746746159143874
2023-06-27,^BVSP,BZ=F,12m,0.2596847031446419
2023-06-28,^BVSP,BZ=F,12m,0.2524546491744962
2023-06-29,^BVSP,BZ=F,12m,0.2562536792417623
2023-06-30,^BVSP,BZ=F,12m,0.2567551506222707
2023-07-03,^BVSP,BZ=F,12m,0.2515545857768883
2023-07-04,^BVSP,BZ=F,12m,0.25081192279041575
2023-07-05,^BVSP,BZ=F,12m,0.2513451118731685
2023-07-06,^BVSP,BZ=F,12m,0.24793114649371265
2023-07-07,^BVSP,BZ=F,12m,0.2523648553968679
2023-07-10,^BVSP,BZ=F,12m,0.25585279673967215
2023-07-11,^BVSP,BZ=F,12m,0.2523163835384981
2023-07-12,^BVSP,BZ=F,12m,0.2498098307693723
2023-07-13,^BVSP,BZ=F,12m,0.2495195837082542
2023-07-14,^BVSP,BZ=F,12m,0.24913089070894462
2023-07-17,^BVSP,BZ=F,12m,0.2504716098308223
2023-07-18,^BVSP,BZ=F,12m,0.24836654677347367
2023-07-19,^BVSP,BZ=F,12m,0.2446814030715022
2023-07-20,^BVSP,BZ=F,12m,0.24375914611198887
2023-07-21,^BVSP,BZ=F,12m,0.24855603509143306
2023-07-24,^BVSP,BZ=F,12m,0.25880402877152736
2023-07-25,^BVSP,BZ=F,12m,0.25915882240452975
2023-07-26,^BVSP,BZ=F,12m,0.25762130822388435
2023-07-27,^BVSP,BZ=F,12m,0.2525205881428084
2023-07-28,^BVSP,BZ=F,12m,0.25056414778834507
2023-07-31,^BVSP,BZ=F,12m,0.25222064374684855
2023-08-01,^BVSP,BZ=F,12m,0.2554488350821314
2023-08-02,^BVSP,BZ=F,12m,0.25912720125649585
2023-08-03,^BVSP,BZ=F,12m,0.2593274893940963
2023-08-04,^BVSP,BZ=F,12m,0.2533519178564164
2023-08-07,^BVSP,BZ=F,12m,0.2544195732158473
2023-08-08,^BVSP,BZ=F,12m,0.2556432270776055
2023-08-09,^BVSP,BZ=F,12m,0.2539089844812068
2023-08-10,^BVSP,BZ=F,12m,0.24581704911501992
2023-08-11,^BVSP,BZ=F,12m,0.24566563598727822
2023-08-14,^BVSP,BZ=F,12m,0.24732443092736586
2023-08-15,^BVSP,BZ=F,12m,0.25084410016704733
2023-08-16,^BVSP,BZ=F,12m,0.25254791827780254
2023-08-17,^BVSP,BZ=F,12m,0.241558990127987
2023-08-18,^BVSP,BZ=F,12m,0.24091918557626749
2023-08-21,^BVSP,BZ=F,12m,0.24605848423223026
2023-08-22,^BVSP,BZ=F,12m,0.2442467111024755
2023-08-23,^BVSP,BZ=F,12m,0.23919027917318184
2023-08-24,^BVSP,BZ=F,12m,0.2367035370465202
2023-08-25,^BVSP,BZ=F,12m,0.234199552575217
2023-08-28,^BVSP,BZ=F,12m,0.23345599762112546
2023-08-29,^BVSP,BZ=F,12m,0.22664580732633208
2023-08-30,^BVSP,BZ=F,12m,0.22672724006369102
2023-08-31,^BVSP,BZ=F,12m,0.2165835963054672
2023-09-01,^BVSP,BZ=F,12m,0.22547314335674976
2023-09-04,^BVSP,BZ=F,12m,0.22380151030440623
2023-09-05,^BVSP,BZ=F,12m,0.22545623634938097
2023-09-06,^BVSP,BZ=F,12m,0.2215228036980394
2023-09-07,^BVSP,BZ=F,12m,0.2251612586940336
2023-09-08,^BVSP,BZ=F,12m,0.22344069071181133
2023-09-11,^BVSP,BZ=F,12m,0.2207823155241369
2023-09-12,^BVSP,BZ=F,12m,0.20740661810955113
2023-09-13,^BVSP,BZ=F,12m,0.2098811402791967
2023-09-14,^BVSP,BZ=F,12m,0.2199598539908576
2023-09-15,^BVSP,BZ=F,12m,0.2214924733234278
2023-09-18,^BVSP,BZ=F,12m,0.22013533207934194
2023-09-19,^BVSP,BZ=F,12m,0.22230054958252232
2023-09-20,^BVSP,BZ=F,12m,0.21854446344278544
2023-09-21,^BVSP,BZ=F,12m,0.21748727882666014
2023-09-22,^BVSP,BZ=F,12m,0.21511394759717886
2023-09-25,^BVSP,BZ=F,12m,0.21462389710361696
2023-09-26,^BVSP,BZ=F,12m,0.21937957910088615
2023-09-27,^BVSP,BZ=F,12m,0.2181412844181045
2023-09-28,^BVSP,BZ=F,12m,0.2147902129771231
2023-09-29,^BVSP,BZ=F,12m,0.2143212163552513
2023-10-02,^BVSP,BZ=F,12m,0.22371984535333825
2023-10-03,^BVSP,BZ=F,12m,0.2125046043722478
2023-10-04,^BVSP,BZ=F,12m,0.20803348796214058
2023-10-05,^BVSP,BZ=F,12m,0.21829290111266728
2023-10-06,^BVSP,BZ=F,12m,0.21810414241664217
2023-10-09,^BVSP,BZ=F,12m,0.22125068768177444
2023-10-10,^BVSP,BZ=F,12m,0.2197942475304452
2023-10-11,^BVSP,BZ=F,12m,0.21345305314387955
2023-10-12,^BVSP,BZ=F,12m,0.221030780438777
2023-10-13,^BVSP,BZ=F,12m,0.2152248076932876
2023-10-16,^BVSP,BZ=F,12m,0.20782411696932962
2023-10-17,^BVSP,BZ=F,12m,0.20770430368278003
2023-10-18,^BVSP,BZ=F,12m,0.20682719090573068
2023-10-19,^BVSP,BZ=F,12m,0.21009751127172552
2023-10-20,^BVSP,BZ=F,12m,0.2101275492309637
2023-10-23,^BVSP,BZ=F,12m,0.21096033908425527
2023-10-24,^BVSP,BZ=F,12m,0.2020574204845375
2023-10-25,^BVSP,BZ=F,12m,0.1953882732986166
2023-10-26,^BVSP,BZ=F,12m,0.18893538087488693
2023-10-27,^BVSP,BZ=F,12m,0.17293913328557034
2023-10-30,^BVSP,BZ=F,12m,0.19040061585622226
2023-10-31,^BVSP,BZ=F,12m,0.17444034062499894
2023-11-01,^BVSP,BZ=F,12m,0.17015060108765395
2023-11-02,^BVSP,BZ=F,12m,0.17035013298035054
