data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2015-01-19,-0.02347114768818126,-0.02348469623667926,-0.025857980872799002,-0.02596551567793426,-0.015103900543552706,-0.014754710545590632,-0.03770298771467018,-0.017275122594501813,-0.016999462094781537,-0.01378090088464945,-0.015908748370547565,-0.009185573364627775,-0.032417698821130325,0.0,0.0,-0.010423172887635834,-0.05236585693070506
2015-01-20,-0.02065352031997658,-0.018944673488689667,-0.023588183875477342,-0.021930823589257686,-0.01197184082127567,-0.009802578407987483,-0.030649063376728458,-0.014705919547462476,-0.012562274436264453,-0.009081936347968833,-0.009576635512958509,-0.004367456354594679,-0.025526590620064682,0.0,0.0,-0.021031894102899185,-0.050701637199450755
2015-01-21,-0.019451722949419548,-0.017783073299207253,-0.021826714034796746,-0.020187646700131956,-0.012943238400357493,-0.010908050305324157,-0.03451956532340228,-0.015170607644773071,-0.01314398303390063,-0.011788221136201593,-0.016238555450432846,-0.005060713237895587,-0.024745800636039594,-0.00154123460997313,-0.005352997864042974,-0.03301443089288658,-0.0288937266157423
2015-01-22,-0.014985809029407493,-0.012175129197569912,-0.01730121031821663,-0.01447481965531583,-0.009155938945653808,-0.005953265045666178,-0.02747595285642368,-0.011346399654724393,-0.00810474162503505,-0.006709999818994228,-0.0127370057388706,0.0,-0.012503809399456611,0.0,-0.00699534043220662,-0.04465069216150219,-0.02428143116977588
2015-01-23,-0.03067564227818731,-0.027243065743934758,-0.03287324803918734,-0.029396679745321785,-0.025073097352527496,-0.021229567540908878,-0.04069751393946153,-0.027149075549366852,-0.02323632790777963,-0.021991468622694854,-0.029120012966466824,-0.016549394394312356,-0.03278240137981325,-0.010845414880324644,-0.021637873166071242,-0.06204759874307875,-0.03777660429872032
2015-01-26,-0.017340716325590977,-0.013162661035754364,-0.018787261338294226,-0.014504113933550666,-0.017803141762108843,-0.01344692482516785,-0.03306509694439386,-0.01932240497231319,-0.014851081337492356,-0.0118104308904734,-0.017691168716813865,-0.007053435288108978,-0.025776378002763334,-0.0036025270454747016,0.0,-0.05594269159510046,-0.04883540126345687
2015-01-27,-0.01964333366410309,-0.016360501905391844,-0.021638670740558252,-0.018309752743184693,-0.018841751524230288,-0.015359985368808116,-0.04510293044062663,-0.020882925139972808,-0.017345427484855236,-0.014626974669086912,-0.02096174537570905,-0.00779336471710812,-0.021331309220940176,-0.005917882084404802,-0.002766470698106871,-0.05118863119625672,-0.04791383166193908
2015-01-28,-0.0391657133145179,-0.03512318094282674,-0.041420820938271596,-0.03731485758976827,-0.034760107985097655,-0.03033056772501941,-0.06719870157687091,-0.03693539291122039,-0.03241888762453793,-0.029557766778727568,-0.037673572652453635,-0.023753914946019083,-0.04205224685792619,-0.01549917640832732,-0.02335722460774381,-0.05776951485320525,-0.06447792348942905
2015-01-29,-0.034322536216365385,-0.03039677362387161,-0.0356619246929879,-0.031636359913395085,-0.029698608881261412,-0.025381301389714728,-0.05890491517480967,-0.030908792312357103,-0.026463945850894843,-0.023154676105333838,-0.02613656748787041,-0.014853083712744852,-0.047563962962431816,-0.010115923939311822,-0.0026634314897178157,-0.0628287992759422,-0.06328581347197004
2015-01-30,-0.036457480620752825,-0.03559121297358492,-0.039101437595395305,-0.03831154242770196,-0.03117461749427719,-0.030026252605388604,-0.05268653237586607,-0.03372276037340538,-0.032637383106075446,-0.028318854115303438,-0.030339190892110568,-0.02454790729884926,-0.05153659358761187,-0.021683987067274924,-0.010305931345996555,-0.05964851806344218,-0.08009286595208587
2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072434030649749515,0.0,0.0,0.0,0.0,0.0,-0.006474926758849198,0.0,0.0,-0.019645417473357463,-0.06773562658943832
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04911228008506985
